started,age,gender,residence_country,education,education_other,occupation,occupation_other,income,consent,dq_overall,dq_meaningless,treatment_group,lottery_donation,trust,rp1_living_others,rp2_living_self,rp3_starvation_others,rp4_starvation_self,rp5_financial_aid,rp6_disease_others,rp7_disease_self,cq01_02,cq01_03,cq01_04,cq01_05,cq01_06,cq01_07,cq01_08,cq02,time_sum,quiz_score,treatment_doom,treatment_inevitable
2021-04-26 19:22:14,24.0,1.0,752.0,5.0,,3.0,,1.0,2.0,1.0,1.0,3.0,0.0,3.0,5.0,3.0,5.0,2.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,361.0,4,0,1
2021-04-26 19:25:41,25.0,1.0,752.0,1.0,,3.0,,4.0,2.0,1.0,1.0,3.0,0.0,3.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,538.0,7,0,1
2021-04-26 20:04:11,26.0,1.0,752.0,6.0,,3.0,,4.0,2.0,1.0,1.0,1.0,0.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,631.0,6,1,1
2021-04-26 20:13:59,21.0,1.0,752.0,1.0,,3.0,,1.0,2.0,1.0,1.0,4.0,9.0,4.0,5.0,2.0,5.0,2.0,5.0,5.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,483.0,7,0,0
2021-04-26 20:17:26,22.0,2.0,752.0,4.0,,3.0,,5.0,2.0,1.0,1.0,4.0,0.0,7.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,623.0,5,0,0
2021-04-26 20:52:36,19.0,1.0,752.0,3.0,,3.0,,5.0,2.0,1.0,1.0,1.0,0.0,4.0,3.0,2.0,5.0,2.0,5.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,300.0,5,1,1
2021-04-26 20:56:27,28.0,1.0,752.0,5.0,,7.0,,,2.0,1.0,1.0,1.0,9.0,2.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,529.0,5,1,1
2021-04-26 22:40:12,22.0,1.0,752.0,4.0,,3.0,,1.0,2.0,1.0,1.0,3.0,0.0,3.0,5.0,4.0,5.0,4.0,5.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,429.0,3,0,1
2021-04-26 23:02:26,23.0,2.0,276.0,5.0,,3.0,,4.0,2.0,1.0,1.0,3.0,5.0,6.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,637.0,4,0,1
2021-04-26 23:12:00,20.0,2.0,752.0,4.0,,3.0,,5.0,2.0,1.0,1.0,2.0,0.0,5.0,5.0,2.0,4.0,2.0,5.0,4.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,249.0,7,1,0
2021-04-27 00:45:34,20.0,1.0,752.0,4.0,,3.0,,4.0,2.0,1.0,1.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,5.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,141.0,5,0,0
2021-04-27 01:24:16,31.0,1.0,752.0,6.0,,3.0,,1.0,2.0,1.0,1.0,1.0,10.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,713.0,5,1,1
2021-04-27 02:34:05,31.0,3.0,752.0,5.0,,3.0,,4.0,2.0,1.0,1.0,2.0,0.0,3.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,505.0,3,1,0
2021-04-27 04:18:17,60.0,1.0,124.0,5.0,,4.0,,11.0,2.0,1.0,1.0,4.0,10.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,433.0,4,0,0
2021-04-27 06:12:16,60.0,1.0,840.0,5.0,,6.0,,11.0,2.0,1.0,1.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,817.0,4,0,1
2021-04-27 08:01:47,24.0,2.0,752.0,5.0,,7.0,,2.0,2.0,1.0,1.0,3.0,0.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,261.0,6,0,1
2021-04-27 08:03:02,20.0,2.0,752.0,3.0,,3.0,,4.0,2.0,1.0,1.0,1.0,0.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,856.0,6,1,1
2021-04-27 08:12:27,25.0,1.0,752.0,6.0,,7.0,,1.0,2.0,1.0,1.0,4.0,0.0,3.0,4.0,1.0,4.0,2.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,716.0,5,0,0
2021-04-27 08:23:24,23.0,1.0,752.0,4.0,,3.0,,5.0,2.0,1.0,1.0,2.0,9.0,6.0,5.0,4.0,5.0,2.0,5.0,5.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,597.0,5,1,0
2021-04-27 08:42:47,20.0,2.0,752.0,4.0,,3.0,,4.0,2.0,1.0,1.0,2.0,10.0,2.0,5.0,2.0,4.0,2.0,5.0,5.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,634.0,6,1,0
2021-04-27 09:36:13,19.0,1.0,752.0,4.0,,3.0,,2.0,2.0,1.0,1.0,3.0,5.0,3.0,5.0,2.0,5.0,2.0,5.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,415.0,5,0,1
2021-04-27 10:06:45,27.0,2.0,752.0,4.0,,3.0,,5.0,2.0,1.0,1.0,1.0,,3.0,4.0,2.0,4.0,3.0,4.0,5.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,310.0,5,1,1
2021-04-27 10:14:27,24.0,2.0,752.0,5.0,,3.0,,5.0,2.0,1.0,1.0,4.0,4.0,3.0,4.0,4.0,3.0,2.0,5.0,5.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,4.0,1116.0,6,0,0
2021-04-27 10:33:27,23.0,1.0,752.0,5.0,,3.0,,9.0,2.0,1.0,1.0,4.0,0.0,1.0,4.0,1.0,4.0,1.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,370.0,5,0,0
2021-04-27 11:46:47,39.0,1.0,752.0,6.0,,4.0,,7.0,2.0,1.0,1.0,3.0,0.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,397.0,4,0,1
2021-04-27 14:39:26,57.0,2.0,752.0,5.0,,4.0,,12.0,2.0,1.0,1.0,1.0,,5.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,732.0,5,1,1
2021-04-27 14:43:09,25.0,1.0,752.0,5.0,,3.0,,1.0,2.0,1.0,1.0,2.0,0.0,3.0,5.0,3.0,5.0,2.0,4.0,5.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,274.0,4,1,0
2021-04-27 15:28:04,25.0,2.0,276.0,5.0,,3.0,,5.0,2.0,1.0,1.0,1.0,10.0,6.0,5.0,2.0,5.0,1.0,5.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,324.0,7,1,1
2021-04-27 16:07:32,18.0,2.0,276.0,4.0,,3.0,,4.0,2.0,1.0,1.0,4.0,0.0,3.0,4.0,2.0,4.0,2.0,3.0,5.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,824.0,5,0,0
2021-04-27 16:08:22,24.0,2.0,276.0,4.0,,3.0,,6.0,2.0,1.0,1.0,3.0,10.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,560.0,5,0,1
2021-04-27 16:29:01,22.0,2.0,276.0,4.0,,3.0,,2.0,2.0,1.0,1.0,2.0,0.0,3.0,5.0,4.0,4.0,3.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,765.0,3,1,0
2021-04-27 16:38:37,23.0,2.0,752.0,4.0,,3.0,,5.0,2.0,1.0,1.0,4.0,0.0,3.0,5.0,3.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,503.0,7,0,0
2021-04-27 16:41:11,28.0,1.0,752.0,1.0,,3.0,,4.0,2.0,1.0,1.0,2.0,0.0,3.0,4.0,3.0,3.0,2.0,5.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,329.0,6,1,0
2021-04-27 17:06:56,23.0,1.0,276.0,5.0,,3.0,,4.0,2.0,1.0,1.0,1.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,567.0,4,1,1
2021-04-27 17:17:21,22.0,1.0,752.0,3.0,,3.0,,4.0,2.0,1.0,1.0,3.0,8.0,3.0,5.0,3.0,5.0,3.0,5.0,5.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,948.0,6,0,1
2021-04-27 18:42:44,21.0,1.0,752.0,3.0,,3.0,,2.0,2.0,1.0,2.0,4.0,5.0,2.0,4.0,2.0,4.0,2.0,5.0,4.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,497.0,5,0,0
2021-04-27 19:04:34,21.0,1.0,840.0,5.0,,3.0,,5.0,2.0,1.0,1.0,3.0,0.0,2.0,4.0,3.0,4.0,2.0,5.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,505.0,4,0,1
2021-04-28 08:32:20,22.0,1.0,276.0,5.0,,4.0,,8.0,2.0,1.0,1.0,2.0,5.0,2.0,5.0,4.0,5.0,3.0,4.0,3.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,294.0,4,1,0
2021-04-28 09:18:23,26.0,1.0,752.0,5.0,,3.0,,1.0,2.0,1.0,1.0,2.0,10.0,4.0,5.0,2.0,5.0,1.0,5.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,481.0,3,1,0
2021-04-28 09:19:16,25.0,1.0,,6.0,,4.0,,,2.0,1.0,1.0,1.0,4.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,176.0,4,1,1
2021-04-28 09:24:30,34.0,2.0,752.0,6.0,,3.0,,6.0,2.0,1.0,1.0,1.0,0.0,1.0,5.0,2.0,5.0,3.0,5.0,5.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,494.0,7,1,1
2021-04-28 10:13:52,20.0,1.0,276.0,4.0,,3.0,,1.0,2.0,1.0,1.0,2.0,0.0,4.0,5.0,3.0,4.0,3.0,5.0,5.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,556.0,5,1,0
2021-04-28 10:36:00,25.0,1.0,752.0,6.0,,6.0,,3.0,2.0,1.0,1.0,3.0,10.0,2.0,4.0,3.0,4.0,2.0,3.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,635.0,4,0,1
2021-04-28 11:14:27,24.0,1.0,752.0,5.0,,3.0,,5.0,2.0,1.0,1.0,1.0,0.0,3.0,4.0,2.0,4.0,4.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,645.0,6,1,1
2021-04-28 12:05:22,24.0,1.0,804.0,6.0,,4.0,,2.0,2.0,1.0,1.0,4.0,1.0,5.0,2.0,2.0,4.0,4.0,5.0,5.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,475.0,6,0,0
2021-04-28 15:13:27,37.0,1.0,752.0,5.0,,3.0,,1.0,2.0,1.0,1.0,3.0,0.0,5.0,4.0,4.0,5.0,3.0,5.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,327.0,4,0,1
2021-04-28 15:55:25,23.0,1.0,250.0,5.0,,3.0,,1.0,2.0,1.0,1.0,3.0,3.0,5.0,5.0,4.0,5.0,2.0,5.0,5.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,508.0,6,0,1
2021-04-28 19:01:15,24.0,1.0,,5.0,,7.0,,1.0,2.0,1.0,1.0,2.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,699.0,3,1,0
2021-04-28 19:35:43,26.0,1.0,56.0,6.0,,4.0,,8.0,2.0,1.0,1.0,1.0,,6.0,5.0,4.0,5.0,2.0,4.0,5.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,281.0,4,1,1
2021-04-28 19:40:56,25.0,2.0,752.0,4.0,,3.0,,3.0,2.0,1.0,1.0,1.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,353.0,7,1,1
2021-04-28 20:49:13,23.0,1.0,752.0,5.0,,3.0,,4.0,2.0,1.0,1.0,4.0,5.0,2.0,5.0,3.0,5.0,3.0,5.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,328.0,6,0,0
2021-04-28 21:03:56,24.0,1.0,752.0,1.0,,3.0,,5.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,4.0,3.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,426.0,3,1,0
2021-04-28 22:34:32,25.0,1.0,,6.0,,7.0,,1.0,2.0,1.0,1.0,3.0,9.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,165.0,5,0,1
2021-04-29 01:09:18,23.0,2.0,752.0,4.0,,3.0,,4.0,2.0,1.0,1.0,4.0,0.0,1.0,4.0,2.0,4.0,1.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,742.0,6,0,0
2021-04-29 01:34:56,19.0,2.0,752.0,4.0,,3.0,,12.0,2.0,1.0,1.0,1.0,0.0,5.0,4.0,3.0,2.0,1.0,3.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,784.0,5,1,1
2021-04-29 08:11:17,23.0,1.0,752.0,5.0,,3.0,,1.0,2.0,1.0,1.0,4.0,5.0,3.0,3.0,3.0,4.0,2.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,650.0,4,0,0
2021-04-29 08:55:58,24.0,2.0,276.0,5.0,,3.0,,5.0,2.0,1.0,1.0,2.0,8.0,3.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,562.0,5,1,0
2021-04-29 10:01:06,27.0,1.0,752.0,6.0,,3.0,,1.0,2.0,1.0,1.0,3.0,1.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,853.0,4,0,1
2021-04-29 10:22:14,26.0,2.0,276.0,5.0,,4.0,,7.0,2.0,1.0,1.0,2.0,10.0,4.0,5.0,4.0,5.0,3.0,5.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,569.0,7,1,0
2021-04-29 12:26:28,23.0,2.0,,5.0,,3.0,,2.0,2.0,1.0,1.0,1.0,10.0,6.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,456.0,5,1,1
2021-04-29 12:27:44,24.0,1.0,752.0,1.0,,3.0,,4.0,2.0,1.0,1.0,1.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,438.0,5,1,1
2021-04-29 17:53:53,27.0,2.0,818.0,5.0,,6.0,,12.0,2.0,1.0,1.0,4.0,10.0,3.0,4.0,3.0,5.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,709.0,3,0,0
2021-04-29 19:30:51,24.0,1.0,276.0,2.0,,4.0,,6.0,2.0,1.0,1.0,3.0,10.0,2.0,5.0,4.0,5.0,2.0,4.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,407.0,4,0,1
2021-04-29 20:17:55,50.0,1.0,276.0,4.0,,6.0,,12.0,2.0,1.0,1.0,3.0,7.0,5.0,4.0,3.0,5.0,1.0,5.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1283.0,6,0,1
2021-04-29 20:32:33,30.0,1.0,124.0,5.0,,4.0,,12.0,2.0,1.0,1.0,4.0,,4.0,5.0,4.0,4.0,2.0,4.0,5.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,185.0,3,0,0
2021-04-29 23:14:03,22.0,2.0,752.0,4.0,,3.0,,1.0,2.0,1.0,1.0,2.0,9.0,5.0,3.0,2.0,5.0,2.0,5.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,580.0,7,1,0
2021-04-30 04:34:14,21.0,1.0,276.0,5.0,,5.0,,7.0,2.0,1.0,1.0,2.0,10.0,3.0,4.0,4.0,5.0,1.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,903.0,3,1,0
2021-04-30 06:23:16,24.0,,356.0,5.0,,4.0,,3.0,2.0,1.0,1.0,4.0,0.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,533.0,5,0,0
2021-04-30 07:51:24,22.0,1.0,276.0,4.0,,6.0,,4.0,2.0,1.0,2.0,3.0,5.0,2.0,2.0,4.0,5.0,2.0,5.0,5.0,5.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,742.0,6,0,1
2021-04-30 09:11:55,30.0,1.0,752.0,5.0,,7.0,,1.0,2.0,1.0,1.0,1.0,5.0,4.0,5.0,3.0,5.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,392.0,5,1,1
2021-04-30 14:37:44,21.0,1.0,752.0,4.0,,3.0,,12.0,2.0,1.0,1.0,4.0,1.0,1.0,5.0,5.0,5.0,3.0,5.0,5.0,4.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,672.0,5,0,0
2021-04-30 16:03:38,20.0,1.0,752.0,4.0,,3.0,,3.0,2.0,1.0,1.0,2.0,10.0,3.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,869.0,6,1,0
2021-04-30 17:51:10,24.0,2.0,356.0,5.0,,7.0,,12.0,2.0,1.0,1.0,3.0,3.0,2.0,5.0,5.0,4.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,517.0,4,0,1
2021-04-30 18:21:09,21.0,,276.0,4.0,,3.0,,7.0,2.0,1.0,1.0,1.0,10.0,3.0,5.0,4.0,4.0,2.0,4.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,568.0,5,1,1
2021-05-01 09:16:16,29.0,2.0,566.0,5.0,,4.0,,6.0,,1.0,1.0,2.0,,2.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,391.0,7,1,0
2021-05-01 11:45:43,47.0,2.0,752.0,3.0,,5.0,,10.0,2.0,1.0,1.0,3.0,10.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,554.0,7,0,1
2021-05-01 12:56:51,23.0,2.0,752.0,2.0,,3.0,,4.0,2.0,1.0,1.0,4.0,,3.0,5.0,3.0,3.0,3.0,4.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,823.0,5,0,0
2021-05-01 13:06:26,56.0,1.0,752.0,5.0,,4.0,,9.0,2.0,1.0,1.0,4.0,10.0,7.0,5.0,4.0,5.0,2.0,5.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,367.0,4,0,0
2021-05-01 15:39:53,44.0,1.0,752.0,6.0,,5.0,,9.0,2.0,1.0,1.0,2.0,5.0,5.0,4.0,3.0,5.0,3.0,5.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,826.0,5,1,0
2021-05-01 19:54:10,25.0,1.0,752.0,4.0,,3.0,,6.0,2.0,1.0,1.0,1.0,10.0,3.0,5.0,3.0,4.0,1.0,5.0,5.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,696.0,5,1,1
2021-05-01 21:37:38,19.0,1.0,752.0,2.0,,3.0,,5.0,2.0,1.0,1.0,3.0,8.0,6.0,5.0,2.0,4.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,739.0,5,0,1
2021-05-02 13:51:15,47.0,1.0,752.0,4.0,,4.0,,3.0,2.0,1.0,2.0,4.0,2.0,5.0,4.0,4.0,5.0,3.0,5.0,5.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,879.0,4,0,0
2021-05-02 14:44:37,51.0,1.0,752.0,6.0,,4.0,,11.0,2.0,1.0,1.0,3.0,10.0,5.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,438.0,5,0,1
2021-05-02 15:59:11,25.0,3.0,,7.0,,4.0,,12.0,2.0,1.0,2.0,1.0,9.0,2.0,5.0,5.0,5.0,3.0,4.0,5.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,420.0,5,1,1
2021-05-02 16:01:54,26.0,1.0,356.0,5.0,,4.0,,4.0,2.0,1.0,1.0,1.0,8.0,3.0,4.0,2.0,5.0,4.0,5.0,5.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,484.0,6,1,1
2021-05-02 17:05:22,29.0,2.0,276.0,6.0,,7.0,,1.0,2.0,1.0,1.0,3.0,10.0,5.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,502.0,4,0,1
2021-05-02 20:56:16,32.0,1.0,276.0,6.0,,3.0,,5.0,2.0,1.0,1.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,659.0,5,0,0
2021-05-02 21:20:51,24.0,1.0,348.0,5.0,,4.0,,4.0,2.0,1.0,1.0,2.0,10.0,2.0,5.0,5.0,4.0,3.0,4.0,5.0,5.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,395.0,6,1,0
2021-05-02 21:21:12,22.0,1.0,56.0,5.0,,3.0,,1.0,2.0,1.0,1.0,4.0,0.0,5.0,5.0,3.0,4.0,3.0,4.0,4.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,311.0,4,0,0
2021-05-02 21:25:27,27.0,1.0,276.0,5.0,,4.0,,6.0,2.0,1.0,1.0,2.0,,2.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,516.0,5,1,0
2021-05-02 21:36:05,24.0,1.0,276.0,5.0,,3.0,,3.0,2.0,1.0,3.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,438.0,3,1,1
2021-05-02 21:36:41,22.0,2.0,76.0,5.0,,3.0,,1.0,2.0,1.0,1.0,3.0,4.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,315.0,3,0,1
2021-05-02 21:52:00,18.0,1.0,276.0,4.0,,3.0,,3.0,2.0,1.0,1.0,4.0,0.0,3.0,4.0,2.0,5.0,3.0,5.0,5.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,688.0,6,0,0
2021-05-02 22:52:43,20.0,2.0,276.0,4.0,,3.0,,3.0,2.0,1.0,1.0,1.0,10.0,2.0,5.0,4.0,5.0,2.0,5.0,4.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,488.0,3,1,1
2021-05-02 23:14:13,54.0,2.0,752.0,6.0,,4.0,,11.0,2.0,1.0,2.0,3.0,10.0,5.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,564.0,5,0,1
2021-05-03 09:04:00,53.0,2.0,752.0,6.0,,4.0,,11.0,2.0,1.0,1.0,2.0,10.0,6.0,3.0,3.0,3.0,2.0,5.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,393.0,6,1,0
2021-05-03 09:07:06,26.0,2.0,752.0,5.0,,6.0,,5.0,2.0,1.0,1.0,2.0,0.0,1.0,5.0,3.0,4.0,2.0,4.0,5.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,557.0,5,1,0
2021-05-03 11:27:52,25.0,1.0,276.0,4.0,,3.0,,1.0,2.0,1.0,2.0,1.0,10.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,384.0,4,1,1
2021-05-03 17:07:05,26.0,1.0,380.0,6.0,,3.0,,3.0,2.0,1.0,1.0,4.0,10.0,2.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,245.0,6,0,0
